parameter,sparsity,top1,top5,loss
conv_4.model.0.project.conv.weight,0.9,0.3733697,0,0
conv_4.model.1.conv.conv.weight,0.0,0.7479527,0,0
conv_4.model.1.conv.conv.weight,0.1,0.7377919,0,0
conv_4.model.1.conv.conv.weight,0.2,0.7303609,0,0
conv_4.model.1.conv.conv.weight,0.30000000000000004,0.7509857,0,0
conv_4.model.1.conv.conv.weight,0.4,0.7508341,0,0
conv_4.model.1.conv.conv.weight,0.5,0.7330907,0,0
conv_4.model.1.conv.conv.weight,0.6000000000000001,0.7440097,0,0
conv_4.model.1.conv.conv.weight,0.7000000000000001,0.7503791,0,0
conv_4.model.1.conv.conv.weight,0.8,0.7256597,0,0
conv_4.model.1.conv.conv.weight,0.9,0.5761298,0,0
conv_4.model.1.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_4.model.1.conv_dw.conv.weight,0.1,0.7573552,0,0
conv_4.model.1.conv_dw.conv.weight,0.2,0.7699424,0,0
conv_4.model.1.conv_dw.conv.weight,0.30000000000000004,0.7411283,0,0
