parameter,sparsity,top1,top5,loss
layer3.12.conv2.weight,0.9,0.6909457,0,0
layer3.13.conv1.weight,0.0,0.7517103,0,0
layer3.13.conv1.weight,0.1,0.7327968,0,0
layer3.13.conv1.weight,0.2,0.7209256,0,0
layer3.13.conv1.weight,0.30000000000000004,0.7503018,0,0
layer3.13.conv1.weight,0.4,0.734004,0,0
layer3.13.conv1.weight,0.5,0.7285714,0,0
layer3.13.conv1.weight,0.6000000000000001,0.7293763,0,0
layer3.13.conv1.weight,0.7000000000000001,0.6730382,0,0
layer3.13.conv1.weight,0.8,0.5730382,0,0
layer3.13.conv1.weight,0.9,0.1187123,0,0
layer3.13.conv2.weight,0.0,0.7517103,0,0
layer3.13.conv2.weight,0.1,0.7511066,0,0
layer3.13.conv2.weight,0.2,0.7523139,0,0
layer3.13.conv2.weight,0.30000000000000004,0.749497,0,0
layer3.13.conv2.weight,0.4,0.7372233,0,0
layer3.13.conv2.weight,0.5,0.7317907,0,0
layer3.13.conv2.weight,0.6000000000000001,0.7273642,0,0
layer3.13.conv2.weight,0.7000000000000001,0.7046278,0,0
layer3.13.conv2.weight,0.8,0.594165,0,0
layer3.13.conv2.weight,0.9,0.5921529,0,0
layer4.0.conv1.weight,0.0,0.7517103,0,0
layer4.0.conv1.weight,0.1,0.7336016,0,0
layer4.0.conv1.weight,0.2,0.7360161,0,0
layer4.0.conv1.weight,0.30000000000000004,0.7136821,0,0
layer4.0.conv1.weight,0.4,0.6384306,0,0
layer4.0.conv1.weight,0.5,0.6283702,0,0
layer4.0.conv1.weight,0.6000000000000001,0.5134809,0,0
layer4.0.conv1.weight,0.7000000000000001,0.3676056,0,0
layer4.0.conv1.weight,0.8,0.0358149,0,0
layer4.0.conv1.weight,0.9,0.0064386,0,0
layer4.0.conv2.weight,0.0,0.7517103,0,0
layer4.0.conv2.weight,0.1,0.677666,0,0
layer4.0.conv2.weight,0.2,0.6724346,0,0
layer4.0.conv2.weight,0.30000000000000004,0.5810865,0,0
layer4.0.conv2.weight,0.4,0.4412475,0,0
layer4.0.conv2.weight,0.5,0.3462777,0,0
layer4.0.conv2.weight,0.6000000000000001,0.2454728,0,0
layer4.0.conv2.weight,0.7000000000000001,0.1633803,0,0
layer4.0.conv2.weight,0.8,0.1012072,0,0
layer4.0.conv2.weight,0.9,0.0173038,0,0
layer4.0.downsample.0.weight,0.0,0.7517103,0,0
layer4.0.downsample.0.weight,0.1,0.7517103,0,0
layer4.0.downsample.0.weight,0.2,0.7515091,0,0
layer4.0.downsample.0.weight,0.30000000000000004,0.7507042,0,0
layer4.0.downsample.0.weight,0.4,0.750503,0,0
layer4.0.downsample.0.weight,0.5,0.7515091,0,0
layer4.0.downsample.0.weight,0.6000000000000001,0.7501006,0,0
layer4.0.downsample.0.weight,0.7000000000000001,0.7470825,0,0
