parameter,sparsity,top1,top5,loss
conv_34.project.conv.weight,0.4,0.4982459,0,0
conv_34.project.conv.weight,0.5,0.4227364,0,0
conv_34.project.conv.weight,0.6000000000000001,0.3331106,0,0
conv_34.project.conv.weight,0.7000000000000001,0.1272135,0,0
conv_34.project.conv.weight,0.8,0.1416639,0,0
conv_34.project.conv.weight,0.9,0.0166221,0,0
conv_4.model.0.conv.conv.weight,0.0,0.751587,0,0
conv_4.model.0.conv.conv.weight,0.1,0.7555129,0,0
conv_4.model.0.conv.conv.weight,0.2,0.7440695,0,0
conv_4.model.0.conv.conv.weight,0.30000000000000004,0.7448212,0,0
conv_4.model.0.conv.conv.weight,0.4,0.7252756,0,0
conv_4.model.0.conv.conv.weight,0.5,0.7134982,0,0
conv_4.model.0.conv.conv.weight,0.6000000000000001,0.6828433,0,0
conv_4.model.0.conv.conv.weight,0.7000000000000001,0.6305546,0,0
conv_4.model.0.conv.conv.weight,0.8,0.6148513,0,0
conv_4.model.0.conv.conv.weight,0.9,0.5791848,0,0
conv_4.model.0.conv_dw.conv.weight,0.0,0.751587,0,0
conv_4.model.0.conv_dw.conv.weight,0.1,0.7084029,0,0
conv_4.model.0.conv_dw.conv.weight,0.2,0.6995489,0,0
conv_4.model.0.conv_dw.conv.weight,0.30000000000000004,0.6705647,0,0
conv_4.model.0.conv_dw.conv.weight,0.4,0.6564484,0,0
conv_4.model.0.conv_dw.conv.weight,0.5,0.644838,0,0
conv_4.model.0.conv_dw.conv.weight,0.6000000000000001,0.6426662,0,0
conv_4.model.0.conv_dw.conv.weight,0.7000000000000001,0.6240394,0,0
conv_4.model.0.conv_dw.conv.weight,0.8,0.5450217,0,0
conv_4.model.0.conv_dw.conv.weight,0.9,0.4686769,0,0
conv_4.model.0.project.conv.weight,0.0,0.751587,0,0
conv_4.model.0.project.conv.weight,0.1,0.7423989,0,0
conv_4.model.0.project.conv.weight,0.2,0.7450718,0,0
conv_4.model.0.project.conv.weight,0.30000000000000004,0.7358837,0,0
conv_4.model.0.project.conv.weight,0.4,0.7396425,0,0
conv_4.model.0.project.conv.weight,0.5,0.753007,0,0
conv_4.model.0.project.conv.weight,0.6000000000000001,0.7435683,0,0
conv_4.model.0.project.conv.weight,0.7000000000000001,0.7010525,0,0
conv_4.model.0.project.conv.weight,0.8,0.639158,0,0
conv_4.model.0.project.conv.weight,0.9,0.4148012,0,0
conv_4.model.1.conv.conv.weight,0.0,0.751587,0,0
conv_4.model.1.conv.conv.weight,0.1,0.7444871,0,0
conv_4.model.1.conv.conv.weight,0.2,0.7152523,0,0
conv_4.model.1.conv.conv.weight,0.30000000000000004,0.727865,0,0
conv_4.model.1.conv.conv.weight,0.4,0.7087371,0,0
conv_4.model.1.conv.conv.weight,0.5,0.7062312,0,0
conv_4.model.1.conv.conv.weight,0.6000000000000001,0.6823421,0,0
conv_4.model.1.conv.conv.weight,0.7000000000000001,0.5835282,0,0
conv_4.model.1.conv.conv.weight,0.8,0.593301,0,0
conv_4.model.1.conv.conv.weight,0.9,0.6163548,0,0
conv_4.model.1.conv_dw.conv.weight,0.0,0.751587,0,0
conv_4.model.1.conv_dw.conv.weight,0.1,0.7363849,0,0
conv_4.model.1.conv_dw.conv.weight,0.2,0.7340461,0,0
conv_4.model.1.conv_dw.conv.weight,0.30000000000000004,0.7245239,0,0
