parameter,sparsity,top1,top5,loss
conv_5.model.0.conv_dw.conv.weight,0.2,0.8097484,0,0
conv_5.model.0.conv_dw.conv.weight,0.30000000000000004,0.8128931,0,0
conv_5.model.0.conv_dw.conv.weight,0.4,0.8066038,0,0
conv_5.model.0.conv_dw.conv.weight,0.5,0.7987421,0,0
conv_5.model.0.conv_dw.conv.weight,0.6000000000000001,0.7849843,0,0
conv_5.model.0.conv_dw.conv.weight,0.7000000000000001,0.7877358,0,0
conv_5.model.0.conv_dw.conv.weight,0.8,0.7724057,0,0
conv_5.model.0.conv_dw.conv.weight,0.9,0.7704403,0,0
conv_5.model.0.project.conv.weight,0.0,0.8282233,0,0
conv_5.model.0.project.conv.weight,0.1,0.827044,0,0
conv_5.model.0.project.conv.weight,0.2,0.8168239,0,0
conv_5.model.0.project.conv.weight,0.30000000000000004,0.8191824,0,0
conv_5.model.0.project.conv.weight,0.4,0.8121069,0,0
conv_5.model.0.project.conv.weight,0.5,0.7904874,0,0
conv_5.model.0.project.conv.weight,0.6000000000000001,0.7999214,0,0
conv_5.model.0.project.conv.weight,0.7000000000000001,0.7806604,0,0
conv_5.model.0.project.conv.weight,0.8,0.7735849,0,0
conv_5.model.0.project.conv.weight,0.9,0.7531447,0,0
conv_5.model.1.conv.conv.weight,0.0,0.8282233,0,0
conv_5.model.1.conv.conv.weight,0.1,0.8231132,0,0
conv_5.model.1.conv.conv.weight,0.2,0.8160377,0,0
conv_5.model.1.conv.conv.weight,0.30000000000000004,0.8128931,0,0
conv_5.model.1.conv.conv.weight,0.4,0.8191824,0,0
conv_5.model.1.conv.conv.weight,0.5,0.8034591,0,0
conv_5.model.1.conv.conv.weight,0.6000000000000001,0.8121069,0,0
conv_5.model.1.conv.conv.weight,0.7000000000000001,0.8105346,0,0
conv_5.model.1.conv.conv.weight,0.8,0.7963836,0,0
conv_5.model.1.conv.conv.weight,0.9,0.7802673,0,0
conv_5.model.1.conv_dw.conv.weight,0.0,0.8282233,0,0
conv_5.model.1.conv_dw.conv.weight,0.1,0.8211478,0,0
conv_5.model.1.conv_dw.conv.weight,0.2,0.7987421,0,0
conv_5.model.1.conv_dw.conv.weight,0.30000000000000004,0.8073899,0,0
conv_5.model.1.conv_dw.conv.weight,0.4,0.8007075,0,0
conv_5.model.1.conv_dw.conv.weight,0.5,0.7995283,0,0
conv_5.model.1.conv_dw.conv.weight,0.6000000000000001,0.7924528,0,0
conv_5.model.1.conv_dw.conv.weight,0.7000000000000001,0.7897013,0,0
conv_5.model.1.conv_dw.conv.weight,0.8,0.7869497,0,0
conv_5.model.1.conv_dw.conv.weight,0.9,0.7672956,0,0
conv_5.model.1.project.conv.weight,0.0,0.8282233,0,0
conv_5.model.1.project.conv.weight,0.1,0.8164308,0,0
conv_5.model.1.project.conv.weight,0.2,0.8117138,0,0
conv_5.model.1.project.conv.weight,0.30000000000000004,0.8168239,0,0
conv_5.model.1.project.conv.weight,0.4,0.8066038,0,0
conv_5.model.1.project.conv.weight,0.5,0.7952044,0,0
conv_5.model.1.project.conv.weight,0.6000000000000001,0.788522,0,0
conv_5.model.1.project.conv.weight,0.7000000000000001,0.7841981,0,0
conv_5.model.1.project.conv.weight,0.8,0.7920597,0,0
conv_5.model.1.project.conv.weight,0.9,0.7621855,0,0
conv_6_sep.conv.weight,0.0,0.8282233,0,0
conv_6_sep.conv.weight,0.1,0.8164308,0,0
conv_6_sep.conv.weight,0.2,0.7959906,0,0
conv_6_sep.conv.weight,0.30000000000000004,0.7570755,0,0
conv_6_sep.conv.weight,0.4,0.7413522,0,0
conv_6_sep.conv.weight,0.5,0.6847484,0,0
conv_6_sep.conv.weight,0.6000000000000001,0.5750786,0,0
conv_6_sep.conv.weight,0.7000000000000001,0.5019654,0,0
conv_6_sep.conv.weight,0.8,0.3608491,0,0
conv_6_sep.conv.weight,0.9,0.1713836,0,0
conv_6_dw.conv.weight,0.0,0.8282233,0,0
conv_6_dw.conv.weight,0.1,0.682783,0,0
conv_6_dw.conv.weight,0.2,0.4406447,0,0
conv_6_dw.conv.weight,0.30000000000000004,0.4221698,0,0
conv_6_dw.conv.weight,0.4,0.2822327,0,0
conv_6_dw.conv.weight,0.5,0.2189465,0,0
conv_6_dw.conv.weight,0.6000000000000001,0.1631289,0,0
conv_6_dw.conv.weight,0.7000000000000001,0.1175314,0,0
conv_6_dw.conv.weight,0.8,0.0699686,0,0
conv_6_dw.conv.weight,0.9,0.0326258,0,0
