parameter,sparsity,top1,top5,loss
conv_4.model.0.conv.conv.weight,0.8,0.6969973,0,0
conv_4.model.0.conv.conv.weight,0.9,0.6792539,0,0
conv_4.model.0.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_4.model.0.conv_dw.conv.weight,0.1,0.7616015,0,0
conv_4.model.0.conv_dw.conv.weight,0.2,0.7564453,0,0
conv_4.model.0.conv_dw.conv.weight,0.30000000000000004,0.7546254,0,0
conv_4.model.0.conv_dw.conv.weight,0.4,0.7500758,0,0
conv_4.model.0.conv_dw.conv.weight,0.5,0.7449196,0,0
conv_4.model.0.conv_dw.conv.weight,0.6000000000000001,0.7133758,0,0
conv_4.model.0.conv_dw.conv.weight,0.7000000000000001,0.718077,0,0
conv_4.model.0.conv_dw.conv.weight,0.8,0.415226,0,0
conv_4.model.0.conv_dw.conv.weight,0.9,0.3371247,0,0
conv_4.model.0.project.conv.weight,0.0,0.7479527,0,0
conv_4.model.0.project.conv.weight,0.1,0.7444647,0,0
conv_4.model.0.project.conv.weight,0.2,0.7638763,0,0
conv_4.model.0.project.conv.weight,0.30000000000000004,0.770094,0,0
conv_4.model.0.project.conv.weight,0.4,0.7494692,0,0
conv_4.model.0.project.conv.weight,0.5,0.7608432,0,0
conv_4.model.0.project.conv.weight,0.6000000000000001,0.7491659,0,0
conv_4.model.0.project.conv.weight,0.7000000000000001,0.6995754,0,0
conv_4.model.0.project.conv.weight,0.8,0.6020625,0,0
conv_4.model.0.project.conv.weight,0.9,0.3888383,0,0
conv_4.model.1.conv.conv.weight,0.0,0.7479527,0,0
conv_4.model.1.conv.conv.weight,0.1,0.7341523,0,0
conv_4.model.1.conv.conv.weight,0.2,0.7183803,0,0
conv_4.model.1.conv.conv.weight,0.30000000000000004,0.7277828,0,0
conv_4.model.1.conv.conv.weight,0.4,0.7353655,0,0
conv_4.model.1.conv.conv.weight,0.5,0.7420382,0,0
conv_4.model.1.conv.conv.weight,0.6000000000000001,0.7461328,0,0
conv_4.model.1.conv.conv.weight,0.7000000000000001,0.7608432,0,0
conv_4.model.1.conv.conv.weight,0.8,0.7227783,0,0
conv_4.model.1.conv.conv.weight,0.9,0.7490143,0,0
conv_4.model.1.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_4.model.1.conv_dw.conv.weight,0.1,0.755687,0,0
conv_4.model.1.conv_dw.conv.weight,0.2,0.7494692,0,0
